5/24/2020 6:48:56 PM,,,,
5/24/2020 6:48:57 PM,,,,
5/24/2020 6:51:46 PM,,,,
5/24/2020 6:51:47 PM,,,,
5/24/2020 6:51:48 PM,,,,
5/24/2020 6:51:49 PM,,,,
5/24/2020 6:51:50 PM,,,,
5/24/2020 6:51:51 PM,,,,
5/24/2020 6:51:52 PM,,,,
5/24/2020 6:51:53 PM,,,,
5/24/2020 6:51:54 PM,,,,
5/24/2020 6:52:06 PM,,,,
5/24/2020 6:52:07 PM,,,,
5/24/2020 6:52:08 PM,,,,
5/24/2020 6:52:09 PM,,,,
5/24/2020 6:52:10 PM,,,,
5/24/2020 6:52:11 PM,,,,
5/24/2020 6:52:12 PM,,,,
5/24/2020 6:52:13 PM,,,,
5/24/2020 6:52:14 PM,,,,
5/24/2020 6:52:15 PM,,,,
5/24/2020 6:52:16 PM,,,,
5/24/2020 6:52:17 PM,,,,
5/24/2020 6:52:18 PM,,,,
5/24/2020 6:52:19 PM,,,,
5/24/2020 6:52:20 PM,,,,
5/24/2020 6:52:21 PM,,,,
5/24/2020 6:52:22 PM,,,,
5/24/2020 6:57:18 PM,,,,
5/24/2020 6:57:19 PM,,,,
5/24/2020 6:57:20 PM,,,,
5/24/2020 6:57:21 PM,,,,
5/24/2020 6:57:22 PM,,,,
5/24/2020 6:57:23 PM,,,,
5/24/2020 6:57:24 PM,,,,
5/24/2020 6:57:25 PM,,,,
5/24/2020 6:57:26 PM,,,,
5/24/2020 6:57:27 PM,,,,
5/24/2020 6:57:28 PM,,,,
5/24/2020 6:57:29 PM,,,,
5/24/2020 7:00:22 PM,,,,
5/24/2020 7:00:23 PM,,,,
5/24/2020 7:00:24 PM,,,,
5/24/2020 7:00:25 PM,,,,
5/24/2020 7:00:26 PM,,,,
5/24/2020 7:00:27 PM,,,,
5/24/2020 7:00:28 PM,,,,
5/24/2020 7:00:29 PM,80,280,78,280
5/24/2020 7:00:30 PM,80,280,78,280
5/24/2020 7:00:31 PM,80,280,78,280
5/24/2020 7:00:32 PM,80,280,78,280
5/24/2020 7:00:33 PM,80,280,78,280
5/24/2020 7:00:34 PM,80,280,78,280
5/24/2020 7:00:35 PM,80,280,78,280
5/24/2020 7:00:36 PM,80,280,78,280
5/24/2020 7:00:37 PM,80,280,78,280
5/24/2020 7:00:38 PM,80,280,78,280
5/24/2020 7:00:39 PM,80,280,78,280
5/24/2020 7:00:40 PM,80,280,78,280
5/24/2020 7:00:41 PM,80,280,78,280
5/24/2020 7:00:42 PM,80,280,78,280
5/24/2020 7:00:43 PM,80,280,78,280
5/24/2020 7:00:44 PM,80,280,78,280
5/24/2020 7:00:45 PM,80,280,78,280
5/24/2020 7:00:46 PM,80,280,78,280
5/24/2020 7:00:47 PM,80,280,78,280
5/24/2020 7:00:48 PM,80,280,78,280
5/24/2020 7:00:49 PM,80,280,78,280
5/24/2020 7:00:50 PM,80,280,78,280
5/24/2020 7:00:51 PM,80,280,78,280
5/24/2020 7:00:52 PM,80,280,78,280
5/24/2020 7:00:53 PM,80,280,78,280
5/24/2020 7:00:54 PM,80,280,78,280
5/24/2020 7:00:55 PM,80,280,78,280
5/24/2020 7:00:56 PM,80,280,78,280
5/24/2020 7:00:57 PM,80,280,78,280
5/24/2020 7:00:58 PM,80,280,78,280
5/24/2020 7:00:59 PM,80,280,78,280
5/24/2020 7:01:00 PM,80,280,78,280
5/24/2020 7:01:01 PM,80,280,78,280
5/24/2020 7:01:02 PM,80,280,78,280
5/24/2020 7:01:03 PM,80,280,78,280
5/24/2020 7:01:04 PM,80,280,78,280
5/24/2020 7:01:05 PM,80,280,78,280
5/24/2020 7:01:06 PM,80,280,78,280
5/24/2020 7:01:07 PM,80,280,78,280
5/24/2020 7:01:08 PM,80,280,78,280
5/24/2020 7:01:09 PM,80,280,78,280
5/24/2020 7:01:10 PM,80,280,78,280
5/24/2020 7:01:11 PM,80,280,78,280
5/24/2020 7:01:12 PM,80,280,78,280
5/24/2020 7:01:13 PM,80,280,78,280
5/24/2020 7:01:14 PM,80,280,78,280
5/24/2020 7:01:15 PM,80,280,78,280
5/24/2020 7:01:16 PM,80,280,78,280
5/24/2020 7:01:17 PM,80,280,78,280
5/24/2020 7:01:18 PM,80,280,78,280
5/24/2020 7:01:19 PM,80,280,78,280
5/24/2020 7:01:20 PM,80,280,78,280
5/24/2020 7:01:21 PM,80,280,78,280
5/24/2020 7:01:22 PM,80,280,78,280
5/24/2020 7:01:23 PM,80,280,78,280
5/24/2020 7:01:24 PM,80,280,78,280
5/24/2020 7:01:25 PM,80,280,78,280
5/24/2020 7:01:26 PM,80,280,78,280
5/24/2020 7:01:27 PM,80,280,78,280
5/24/2020 7:01:28 PM,80,280,78,280
5/24/2020 7:01:29 PM,80,280,78,280
5/24/2020 7:01:30 PM,80,280,78,280
5/24/2020 7:01:31 PM,80,280,78,280
5/24/2020 7:01:32 PM,80,280,78,280
5/24/2020 7:01:33 PM,80,280,78,280
5/24/2020 7:01:34 PM,80,280,78,280
5/24/2020 7:01:35 PM,80,280,78,280
5/24/2020 7:36:36 PM,,,,
5/24/2020 7:36:37 PM,,,,
5/24/2020 7:36:38 PM,,,,
5/24/2020 7:36:39 PM,,,,
5/24/2020 7:36:41 PM,,,,
5/24/2020 7:36:41 PM,,,,
5/24/2020 7:36:42 PM,,,,
5/24/2020 7:36:43 PM,,,,
5/24/2020 7:36:44 PM,,,,
5/24/2020 7:36:45 PM,,,,
5/24/2020 7:36:46 PM,,,,
5/24/2020 7:36:47 PM,,,,
5/24/2020 7:36:48 PM,,,,
5/24/2020 7:36:49 PM,,,,
5/24/2020 7:36:50 PM,,,,
5/24/2020 7:36:51 PM,,,,
5/24/2020 7:36:52 PM,,,,
5/24/2020 7:36:53 PM,,,,
5/24/2020 7:36:54 PM,,,,
5/24/2020 7:36:55 PM,,,,
5/24/2020 7:36:56 PM,,,,
5/24/2020 7:36:57 PM,,,,
5/24/2020 7:36:58 PM,,,,
5/24/2020 7:36:59 PM,0,0,0,0
5/24/2020 7:37:05 PM,,,,
5/24/2020 7:37:06 PM,,,,
5/24/2020 7:37:07 PM,,,,
5/24/2020 7:37:08 PM,,,,
5/24/2020 7:37:09 PM,,,,
5/24/2020 7:37:10 PM,,,,
5/24/2020 7:37:21 PM,,,,
5/24/2020 7:37:22 PM,,,,
5/24/2020 7:37:23 PM,,,,
5/24/2020 7:37:24 PM,,,,
5/24/2020 7:37:59 PM,,,,
5/24/2020 7:38:00 PM,,,,
5/24/2020 7:38:01 PM,,,,
5/24/2020 7:38:02 PM,,,,
5/24/2020 7:38:03 PM,80,280,78,280
5/24/2020 7:38:04 PM,80,280,78,280
5/24/2020 7:38:05 PM,80,280,78,280
5/24/2020 7:38:06 PM,80,280,78,280
5/24/2020 7:38:07 PM,80,280,78,280
5/24/2020 7:38:08 PM,80,280,78,280
5/24/2020 7:38:09 PM,80,280,78,280
5/24/2020 7:38:10 PM,80,280,78,280
5/24/2020 7:38:11 PM,80,280,78,280
5/24/2020 7:38:12 PM,80,280,78,280
5/24/2020 7:38:13 PM,80,280,78,280
5/24/2020 7:38:14 PM,80,280,78,280
5/24/2020 7:38:15 PM,80,280,78,280
5/24/2020 7:38:16 PM,80,280,78,280
5/24/2020 7:38:17 PM,80,280,78,280
5/24/2020 7:38:18 PM,80,280,78,280
5/24/2020 7:38:19 PM,80,280,78,280
5/24/2020 7:38:20 PM,80,280,78,280
5/24/2020 7:38:21 PM,80,280,78,280
5/24/2020 7:38:22 PM,80,280,78,280
5/24/2020 7:38:23 PM,80,280,78,280
5/24/2020 7:38:24 PM,80,280,78,280
5/24/2020 7:38:25 PM,80,280,78,280
5/24/2020 7:38:26 PM,80,280,78,280
5/24/2020 7:38:27 PM,80,280,78,280
5/24/2020 7:38:28 PM,80,280,78,280
5/24/2020 7:38:29 PM,80,280,78,280
5/24/2020 7:38:30 PM,80,280,78,280
5/24/2020 7:38:31 PM,80,280,78,280
5/24/2020 7:38:32 PM,80,280,78,280
5/24/2020 7:38:33 PM,80,280,78,280
5/24/2020 7:38:34 PM,80,280,78,280
5/24/2020 7:38:35 PM,80,280,78,280
5/24/2020 7:38:36 PM,80,280,78,280
5/24/2020 7:38:37 PM,80,280,78,280
5/24/2020 7:38:38 PM,80,280,78,280
5/24/2020 7:59:29 PM,,,,
