Time,Voltage11,Current11,Voltage12,Current12
0,0,0,0,12/5/2020 10:40:49 PM
0,0,0,0,12/5/2020 10:40:50 PM
0,0,0,0,12/5/2020 10:40:51 PM
0,0,0,0,12/5/2020 10:40:52 PM
0,0,0,0,12/5/2020 10:40:53 PM
0,0,0,0,12/5/2020 10:40:54 PM
0,0,0,0,12/5/2020 10:40:55 PM
0,0,0,0,12/5/2020 10:40:56 PM
0,0,0,0,12/5/2020 10:40:57 PM
0,0,0,0,12/5/2020 10:40:58 PM
0,0,0,0,12/5/2020 10:40:59 PM
0,0,0,0,12/5/2020 10:41:00 PM
0,0,0,0,12/5/2020 10:41:01 PM
0,0,0,0,12/5/2020 10:41:02 PM
0,0,0,0,12/5/2020 10:41:03 PM
0,0,0,0,12/5/2020 10:41:04 PM
0,0,0,0,12/5/2020 10:41:05 PM
0,0,0,0,12/5/2020 10:41:06 PM
0,0,0,0,12/5/2020 10:41:07 PM
0,0,0,0,12/5/2020 10:41:08 PM
0,0,0,0,12/5/2020 10:41:09 PM
0,0,0,0,12/5/2020 10:41:10 PM
0,0,0,0,12/5/2020 10:41:11 PM
0,0,0,0,12/5/2020 10:41:12 PM
0,0,0,0,12/5/2020 10:41:13 PM
0,0,0,0,12/5/2020 10:41:14 PM
0,0,0,0,12/5/2020 10:41:15 PM
0,0,0,0,12/5/2020 10:41:16 PM
0,0,0,0,12/5/2020 10:41:17 PM
0,0,0,0,12/5/2020 10:41:18 PM
0,0,0,0,12/5/2020 10:41:19 PM
0,0,0,0,12/5/2020 10:41:20 PM
0,0,0,0,12/5/2020 10:41:21 PM
0,0,0,0,12/5/2020 10:41:22 PM
0,0,0,0,12/5/2020 10:41:23 PM
0,0,0,0,12/5/2020 10:41:24 PM
0,0,0,0,12/5/2020 10:41:25 PM
0,0,0,0,12/5/2020 10:41:26 PM
0,0,0,0,12/5/2020 10:41:27 PM
0,0,0,0,12/5/2020 10:41:28 PM
0,0,0,0,12/5/2020 10:41:29 PM
0,0,0,0,12/5/2020 10:41:30 PM
0,0,0,0,12/5/2020 10:41:31 PM
0,0,0,0,12/5/2020 10:41:32 PM
0,0,0,0,12/5/2020 10:41:33 PM
0,0,0,0,12/5/2020 10:41:34 PM
0,0,0,0,12/5/2020 10:41:35 PM
0,0,0,0,12/5/2020 10:41:36 PM
0,0,0,0,12/5/2020 10:41:37 PM
0,0,0,0,12/5/2020 10:41:38 PM
0,0,0,0,12/5/2020 10:41:39 PM
0,0,0,0,12/5/2020 10:41:40 PM
0,0,0,0,12/5/2020 10:41:41 PM
45,0,0,0,12/5/2020 10:41:42 PM
45,0,0,0,12/5/2020 10:41:43 PM
45,0,0,0,12/5/2020 10:41:44 PM
45,0,0,0,12/5/2020 10:41:45 PM
45,0,0,0,12/5/2020 10:41:46 PM
45,0,0,0,12/5/2020 10:41:47 PM
45,0,0,0,12/5/2020 10:41:48 PM
45,0,0,0,12/5/2020 10:41:49 PM
45,0,0,0,12/5/2020 10:41:50 PM
45,0,0,0,12/5/2020 10:41:51 PM
45,0,0,0,12/5/2020 10:41:52 PM
45,0,0,0,12/5/2020 10:41:53 PM
45,0,0,0,12/5/2020 10:41:54 PM
45,0,0,0,12/5/2020 10:41:55 PM
45,0,0,0,12/5/2020 10:41:56 PM
45,0,0,0,12/5/2020 10:41:57 PM
45,0,0,0,12/5/2020 10:41:58 PM
45,0,0,0,12/5/2020 10:41:59 PM
45,0,0,0,12/5/2020 10:42:00 PM
45,67,0,0,12/5/2020 10:42:01 PM
45,67,0,0,12/5/2020 10:42:02 PM
45,67,0,0,12/5/2020 10:42:03 PM
45,67,0,0,12/5/2020 10:42:04 PM
45,67,0,0,12/5/2020 10:42:05 PM
45,67,0,0,12/5/2020 10:42:06 PM
45,67,0,0,12/5/2020 10:42:07 PM
45,67,0,0,12/5/2020 10:42:08 PM
45,67,0,0,12/5/2020 10:42:09 PM
45,67,0,0,12/5/2020 10:42:10 PM
45,67,0,0,12/5/2020 10:42:11 PM
45,67,0,0,12/5/2020 10:42:12 PM
45,67,0,0,12/5/2020 10:42:13 PM
45,67,0,0,12/5/2020 10:42:14 PM
45,67,0,0,12/5/2020 10:42:15 PM
45,67,0,0,12/5/2020 10:42:16 PM
45,67,0,0,12/5/2020 10:42:17 PM
45,67,0,0,12/5/2020 10:42:18 PM
45,67,0,0,12/5/2020 10:42:19 PM
45,67,0,0,12/5/2020 10:42:20 PM
45,67,0,0,12/5/2020 10:42:21 PM
45,67,0,0,12/5/2020 10:42:22 PM
45,67,0,0,12/5/2020 10:42:23 PM
45,67,0,0,12/5/2020 10:42:24 PM
45,67,0,0,12/5/2020 10:42:25 PM
45,67,0,0,12/5/2020 10:42:26 PM
45,67,0,0,12/5/2020 10:42:27 PM
45,67,0,0,12/5/2020 10:42:28 PM
45,67,0,0,12/5/2020 10:42:29 PM

